"level","title","type","description","source_id","community","degree","human_readable_id","id","size","graph_embedding","entity_type","top_level_node_id","x","y"
0,"QUÝ KHÁCH","NGƯỜI","QUÝ KHÁCH là cách gọi tôn trọng để chỉ khách hàng sử dụng dịch vụ giao dịch chứng khoán.","""670d5b8f163e15e36907bb41ad7fb981,f702c7b6765a8888a8ea861f2a4c014d""","14",2,28,"3d6b216c14354332b1bf1927ba168986",2,"","","3d6b216c14354332b1bf1927ba168986",0,0
0,"MẬT KHẨU","THÔNG TIN","Mật khẩu là chuỗi ký tự được sử dụng để xác thực người dùng","670d5b8f163e15e36907bb41ad7fb981","14",1,29,"1c109cfdc370463eb6d537e5b7b382fb",1,"","","1c109cfdc370463eb6d537e5b7b382fb",0,0
0,"TỔNG ĐÀI","CÔNG CỤ LIÊN LẠC","""TỔNG ĐÀI is a customer support hotline with the number 1900 9088 extension 4, serving as a centralized phone system for receiving and handling calls to provide support and advice to customers.""","""2a4dfba4750588906f2098f45d6ef795,670d5b8f163e15e36907bb41ad7fb981,9843dda47d8fa4ee99109e43c28ae2c3""","12",1,30,"3d0dcbc8971b415ea18065edc4d8c8ef",1,"","","3d0dcbc8971b415ea18065edc4d8c8ef",0,0
0,"DỊCH VỤ","LOẠI HÌNH DỊCH VỤ","Dịch Vụ là các hoạt động cung cấp cho khách hàng để hỗ trợ giao dịch đầu tư chứng khoán và đáp ứng nhu cầu của họ thông qua các sản phẩm và dịch vụ mà MBS cung cấp. Đó là sản phẩm hoặc công việc được cung cấp để đáp ứng nhu cầu của khách hàng.","""016f43c5ba92b8259d4a288f96a46817,125aaa8d948c6ad2f25489cd7366c153,2ca4dd87df7a7297bd3a223b08f539bd,61fb908630d3c280e95911db487c62e4,670d5b8f163e15e36907bb41ad7fb981,6b7d7bef02fe471453e86ff1551c6a7a,7a9d013be64113ac0b686f7835ad3646""","18",5,31,"68105770b523412388424d984e711917",5,"","","68105770b523412388424d984e711917",0,0
0,"BIỂU PHÍ","CHÍNH SÁCH","Biểu phí cổ phiếu/chứng chỉ quỹ/chứng quyền có bảo đảm qua các kênh giao dịch","bfdf3977c46f0ead15f3f8c1c9c39f40","12",1,32,"85c79fd84f5e4f918471c386852204c5",1,"","","85c79fd84f5e4f918471c386852204c5",0,0
0,"DỊCH VỤ MBS ONLINE","DỊCH VỤ GIAO DỊCH","Dịch vụ MBS Online dành cho khách hàng chủ động giao dịch không có Chuyên viên Môi giới quản lý Tài khoản","bfdf3977c46f0ead15f3f8c1c9c39f40","23",1,33,"eae4259b19a741ab9f9f6af18c4a0470",1,"","","eae4259b19a741ab9f9f6af18c4a0470",0,0
0,"PHÍ DỊCH VỤ","CHÍNH SÁCH","""PHÍ DỊCH VỤ là số tiền khách hàng phải trả để sử dụng dịch vụ đầu tư chứng khoán. Chỉ trả phí dịch vụ nếu lệnh khớp. Các loại phí dịch vụ bao gồm: 0.08% theo giá trị giao dịch, 0.15% cho dịch vụ MBS Online theo chương trình MBS Partner, và 0.12% cho dịch vụ MD24 theo giá trị giao dịch.""","""7a9d013be64113ac0b686f7835ad3646,8b34a2b22abe94c075872bb4ab06d253,bfdf3977c46f0ead15f3f8c1c9c39f40""","23",3,34,"3138f39f2bcd43a69e0697cd3b05bc4d",3,"","","3138f39f2bcd43a69e0697cd3b05bc4d",0,0
0,"DỊCH VỤ CÓ BROKER","DỊCH VỤ GIAO DỊCH","Dịch vụ có Broker dành cho khách hàng có Chuyên viên Môi Giới quản lý Tài khoản và chăm sóc 1:1","bfdf3977c46f0ead15f3f8c1c9c39f40","11",1,35,"dde131ab575d44dbb55289a6972be18f",1,"","","dde131ab575d44dbb55289a6972be18f",0,0
0,"CHUYÊN VIÊN MÔI GIỚI","NGƯỜI","""CHUYÊN VIÊN MÔI GIỚI is a professional account manager and customer care specialist, providing personalized services to clients. They are dedicated to managing accounts and ensuring customer satisfaction on a one-on-one basis.""","""8a315092dad843d4bcaf2d09091fb3be,bfdf3977c46f0ead15f3f8c1c9c39f40""","11",2,36,"de9e343f2e334d88a8ac7f8813a915e5",2,"","","de9e343f2e334d88a8ac7f8813a915e5",0,0
0,"BỘ PHẬN QUẢN LÝ","BỘ PHẬN","Bộ phận quản lý là đơn vị không thuộc các chi nhánh hoặc sàn giao dịch của MBS","8a315092dad843d4bcaf2d09091fb3be","12",1,37,"e2bf260115514fb3b252fd879fb3e7be",1,"","","e2bf260115514fb3b252fd879fb3e7be",0,0
0,"GIÁ TRỊ GIAO DỊCH","KHÁI NIỆM","Giá trị giao dịch là số tiền được giao dịch trong một lần giao dịch","8a315092dad843d4bcaf2d09091fb3be","1",1,38,"b462b94ce47a4b8c8fffa33f7242acec",1,"","","b462b94ce47a4b8c8fffa33f7242acec",0,0
0,"PHÍ GIAO DỊCH","PHÍ","""PHÍ GIAO DỊCH is the fee that investors must pay when conducting stock transactions, with a rate of 0.08%. It is the amount of money required to execute securities trading.""","""6aebc820a4158d720b76fe99d4786e12,8a315092dad843d4bcaf2d09091fb3be,fb91f31375af53453d052fdff50f6187""","1",4,39,"17ed1d92075643579a712cc6c29e8ddb",4,"","","17ed1d92075643579a712cc6c29e8ddb",0,0
0,"TRÁI PHIẾU","LOẠI HÌNH ĐẦU TƯ","""TRÁI PHIẾU is a financial instrument that can be traded in the market, issued by businesses or government entities for borrowing purposes. It is a popular investment tool in the financial market, known for its high liquidity. It is also considered a common derivative in the financial market, attracting interest from many investors.""","""4d11c4b0dc5844f6a10fadd077fa6077,4e5d43d52ee94db71358bd3018506fed,52e9bb83e1dea49d72f739eff4157afb,5745f5e4d87d8a641c08ff3c39924914,77440a6dc67b414b93e032c60ac86fca,78ebb589250e60c469defdab2bfd42c0,8a315092dad843d4bcaf2d09091fb3be,9843dda47d8fa4ee99109e43c28ae2c3,f18e64cf0b56da58916cf12abceef1dd""","1",11,40,"3ce7c210a21b4deebad7cc9308148d86",11,"","","3ce7c210a21b4deebad7cc9308148d86",0,0
0,"PHÍ GIAO DỊCH TRÁI PHIẾU","PHÍ GIAO DỊCH","Phí giao dịch trái phiếu là khoản phí mà khách hàng phải trả khi thực hiện giao dịch trái phiếu","5bdccd63cc7c923ee576d653cc4f83b7","1",1,41,"d64ed762ea924caa95c8d06f072a9a96",1,"","","d64ed762ea924caa95c8d06f072a9a96",0,0
0,"GIAO DỊCH TRÁI PHIẾU","HOẠT ĐỘNG GIAO DỊCH","Giao dịch trái phiếu refers to the buying and selling of bonds between participating parties on the stock market. This activity takes place in the securities market.","""17dce7613a6c56003b6c2cd4b5074283,4d28b35e2fd1fe04534b8fe505fb07cc,6715eef1712e0d946549e6681a259bd0,f702c7b6765a8888a8ea861f2a4c014d,fe776e2fb42accc6008bfd9f9c017855""","4",8,42,"adf4ee3fbe9b4d0381044838c4f889c8",8,"","","adf4ee3fbe9b4d0381044838c4f889c8",0,0
0,"HSX","SÀN GIAO DỊCH","HSX là sàn giao dịch chứng khoán tham gia vào việc giao dịch cổ phiếu lẻ","6715eef1712e0d946549e6681a259bd0","4",1,43,"32ee140946e5461f9275db664dc541a5",1,"","","32ee140946e5461f9275db664dc541a5",0,0
0,"HNX","SÀN GIAO DỊCH","HNX là sàn giao dịch chứng khoán tham gia vào việc giao dịch cổ phiếu lẻ","6715eef1712e0d946549e6681a259bd0","4",1,44,"c160b9cb27d6408ba6ab20214a2f3f81",1,"","","c160b9cb27d6408ba6ab20214a2f3f81",0,0
0,"MỨC PHÍ GIAO DỊCH CHỨNG KHOÁN","CHÍNH SÁCH","Mức phí giao dịch chứng khoán áp dụng với Khách hàng tuân theo biểu phí giao dịch chứng khoán tiêu chuẩn hoặc tuân theo mức phí giao dịch áp dụng khác (nếu có)","125aaa8d948c6ad2f25489cd7366c153","29",2,45,"23527cd679ff4d5a988d52e7cd056078",2,"","","23527cd679ff4d5a988d52e7cd056078",0,0
0,"TÀI SẢN PHONG TỎA CẦM CỐ","DỊCH VỤ","Xử lý tài sản phong tỏa cầm cố","125aaa8d948c6ad2f25489cd7366c153","29",2,46,"f1c6eed066f24cbdb376b910fce29ed4",2,"","","f1c6eed066f24cbdb376b910fce29ed4",0,0
0,"XÁC NHẬN TÌNH TRẠNG PHONG TỎA/GIẢI TỎA TÀI KHOẢN/TÀI SẢN CẦM CỐ","DỊCH VỤ","Xác nhận tình trạng phong tỏa/giải tỏa tài khoản/tài sản cầm cố","125aaa8d948c6ad2f25489cd7366c153","29",1,47,"83a6cb03df6b41d8ad6ee5f6fef5f024",1,"","","83a6cb03df6b41d8ad6ee5f6fef5f024",0,0
0,"RÚT CHỨNG KHOÁN","DỊCH VỤ","Rủ tiền chứng khoán là dịch vụ cho phép người dùng rút tiền từ tài khoản chứng khoán.","""125aaa8d948c6ad2f25489cd7366c153,b7d7a176a30e0cad4e21d20d4ed670ba""","29",2,48,"147c038aef3e4422acbbc5f7938c4ab8",2,"","","147c038aef3e4422acbbc5f7938c4ab8",0,0
0,"CHUYỂN KHOẢN CHỨNG KHOÁN","DỊCH VỤ","""CHUY\u1ec2N KHO\u1ea2N CH\u1ee8NG KHO\u00c1N offers a service for transferring funds between securities accounts, known as Chuy\u1ec3n kho\u1ea3n ch\u1ee9ng kho\u00e1n. This service allows clients to conveniently move money between their investment accounts.""","""125aaa8d948c6ad2f25489cd7366c153,b7d7a176a30e0cad4e21d20d4ed670ba""","18",3,49,"b7702b90c7f24190b864e8c6e64612a5",3,"","","b7702b90c7f24190b864e8c6e64612a5",0,0
0,"CHỨNG KHOÁN","LOẠI HÌNH ĐẦU TƯ","CHỨNG KHOÁN is a popular type of financial investment. It is a common form of financial trading.","""1dab4da3dc6ce428ca1f1aff6469071c,5f9d5c30d0a45936539e58a40065c8ab,b7d7a176a30e0cad4e21d20d4ed670ba,f702c7b6765a8888a8ea861f2a4c014d""","14",4,50,"de6fa24480894518ab3cbcb66f739266",4,"","","de6fa24480894518ab3cbcb66f739266",0,0
0,"MIỄN PHÍ","CHÍNH SÁCH PHÍ","Miễn phí là chính sách không thu phí cho dịch vụ cụ thể","b7d7a176a30e0cad4e21d20d4ed670ba","",0,51,"6fae5ee1a831468aa585a1ea09095998",0,"","","6fae5ee1a831468aa585a1ea09095998",0,0
0,"CTCK","TỔ CHỨC","CTCK là cách viết tắt của Công ty Cổ phần Chứng khoán","b7d7a176a30e0cad4e21d20d4ed670ba","18",1,52,"ef32c4b208d041cc856f6837915dc1b0",1,"","","ef32c4b208d041cc856f6837915dc1b0",0,0
0,"CHUYỂN NHƯỢNG QUYỀN ĐĂNG KÝ MUA THÊM","DỊCH VỤ","Chuyển nhượng quyền đăng ký mua thêm là dịch vụ chuyển nhượng quyền mua thêm cổ phiếu","b7d7a176a30e0cad4e21d20d4ed670ba","29",1,53,"07b2425216bd4f0aa4e079827cb48ef5",1,"","","07b2425216bd4f0aa4e079827cb48ef5",0,0
0,"MỨC PHÍ","CHÍNH SÁCH PHÍ","MỨC PHÍ là số tiền cần trả để sử dụng dịch vụ hoặc sản phẩm cụ thể. Mức phí này là số tiền phải trả cho việc sử dụng dịch vụ hoặc sản phẩm.","""b7d7a176a30e0cad4e21d20d4ed670ba,e8c68c9c41b007f2d476c4e03df49815""","29",3,54,"2670deebfa3f4d69bb82c28ab250a209",3,"","","2670deebfa3f4d69bb82c28ab250a209",0,0
0,"MÃ CHỨNG KHOÁN","CÔNG CỤ ĐẦU TƯ","Mã chứng khoán là mã định danh cho mỗi công ty trên thị trường chứng khoán","1dab4da3dc6ce428ca1f1aff6469071c","14",1,55,"404309e89a5241d6bff42c05a45df206",1,"","","404309e89a5241d6bff42c05a45df206",0,0
0,"PHÍ CHUYỂN CHỨNG KHOÁN","PHÍ DỊCH VỤ","Phí chuyển chứng khoán khi đóng (nếu còn trong TK) là 5 VNĐ/ 10 cổ phiếu","1dab4da3dc6ce428ca1f1aff6469071c","",0,56,"b785a9025069417f94950ad231bb1441",0,"","","b785a9025069417f94950ad231bb1441",0,0
0,"TÀI KHOẢN","TÀI CHÍNH","""TÀI KHOẢN là một công cụ để quản lý và thực hiện các giao dịch đầu tư tài chính, lưu trữ và quản lý tiền và tài sản của cá nhân hoặc tổ chức. Nó cũng là một dịch vụ ngân hàng cho phép khách hàng thực hiện các giao dịch tài chính và là một hồ sơ ghi chép các giao dịch tài chính của một cá nhân hoặc tổ chức. Tài khoản cũng là một phần của hệ thống giao dịch chứng khoán, nơi lưu trữ và quản lý thông tin tài chính của khách hàng.""","""13526d7718fb859960383037dbbaf4e4,21e832b2ab519ad1e3a8ac46ab4842fe,26aeb6f00d5522b71f5210e7e66a2cb7,430653c21d95ba37d4eae0e76ea56985,43fe3eabe57a1961a64491c86cb08d67,5aba713d34cf47d3a146255cb3b5584a,5f9d5c30d0a45936539e58a40065c8ab,72ef77d14fd5f7379a4d83d84a21217c,839b9207b75bf3ace550391324a33388,84d2fded9e5586dd584e403e106085ca,9a19753353f40064a6811288ab2c7556,be4aea5c3851b39e2ff5c367900daa90,f2b9a3e3b16a5ef347d9b801f0c92955,ff5db536458a8abf6a70a74408c4dfec""","26",15,57,"3b6cd96a27304614850709aba1c9598b",15,"","","3b6cd96a27304614850709aba1c9598b",0,0
0,"PHÍ TRA CỨU","PHÍ DỊCH VỤ","Phí tra cứu là khoản phí mà người dùng phải trả khi yêu cầu tra cứu thông tin liên quan đến tài khoản hoặc giao dịch","5f9d5c30d0a45936539e58a40065c8ab","26",2,58,"d54956b79dd147f894b67a8b97dcbef0",2,"","","d54956b79dd147f894b67a8b97dcbef0",0,0
0,"SAO KÊ GIAO DỊCH","DỊCH VỤ NGÂN HÀNG","Sao kê giao dịch là dịch vụ ngân hàng cung cấp thông tin chi tiết về các giao dịch đã thực hiện trên tài khoản","5f9d5c30d0a45936539e58a40065c8ab","26",1,59,"958beecdb5bb4060948415ffd75d2b03",1,"","","958beecdb5bb4060948415ffd75d2b03",0,0
0,"SAO KÊ","DỊCH VỤ","Sao kê là dịch vụ cung cấp thông tin về giao dịch tiền và giao dịch chứng khoán cho khách hàng","635eabb30b2c974b48872e2656108042","12",2,60,"b999ed77e19e4f85b7f1ae79af5c002a",2,"","","b999ed77e19e4f85b7f1ae79af5c002a",0,0
0,"XÁC NHẬN SỐ DƯ TÀI KHOẢN","HOẠT ĐỘNG","Xác nhận số dư tài khoản theo yêu cầu Khách hàng","662a878337a29f5a913958b8546c3eb5","12",1,61,"48c0c4d72da74ff5bb926fa0c856d1a7",1,"","","48c0c4d72da74ff5bb926fa0c856d1a7",0,0
0,"PHÍ SAO LƯU CHỨNG TỪ","PHÍ DỊCH VỤ","Phí sao lưu chứng từ được tính theo thời gian sao lưu và số lượng chứng từ)(relationship","662a878337a29f5a913958b8546c3eb5","",0,62,"4f3c97517f794ebfb49c4c6315f9cf23",0,"","","4f3c97517f794ebfb49c4c6315f9cf23",0,0
0,"SAO LƯU CHỨNG TỪ","HÀNH ĐỘNG","Sao lưu chứng từ là việc lưu trữ các chứng từ từ một khoảng thời gian nhất định","e8c68c9c41b007f2d476c4e03df49815","29",2,63,"1745a2485a9443bab76587ad650e9be0",2,"","","1745a2485a9443bab76587ad650e9be0",0,0
0,"NGÀY GIAO DỊCH","THỜI GIAN","""NGÀY GIAO DỊCH is the specific point in time when stock market transactions take place. It is the date on which securities trading occurs, facilitating the buying and selling of stocks. This date is crucial for investors to make informed decisions and execute their trades effectively.""","""c305e9f4ac1d42bec43a03d0bcb8a30e,cfb84af0b32b80838186149eee2b7617,e8c68c9c41b007f2d476c4e03df49815""","29",3,64,"32e6ccab20d94029811127dbbe424c64",3,"","","32e6ccab20d94029811127dbbe424c64",0,0
0,"NHÀ ĐẦU TƯ CHUYÊN NGHIỆP","NGƯỜI","Nhà đầu tư chuyên nghiệp là người có kiến thức và kinh nghiệm chuyên sâu trong lĩnh vực đầu tư","e8c68c9c41b007f2d476c4e03df49815","2",2,65,"94a964c6992945ebb3833dfdfdc8d655",2,"","","94a964c6992945ebb3833dfdfdc8d655",0,0
0,"HỢP ĐỒNG","VĂN BẢN","""Hợp Đồng refers to various agreements, contracts, and legal documents between customers and MBS related to stock market transactions. These contracts outline the terms and conditions of a mutual agreement between multiple parties. They serve as legal documents that define the rights and obligations between customers and MBS. Additionally, Hợp Đồng tương lai is a type of financial contract where its value depends on the price of an underlying asset at a future point in time.""","""008d65e4640a5208f1016c02bde466fa,4a056777579e17ab8df83067d9738864,5aba713d34cf47d3a146255cb3b5584a,6f664b027f5136242609cc38adf527b1,e8c68c9c41b007f2d476c4e03df49815,e9d3f68998cff4ee8aed538a49af5a55""","12",5,66,"1eb829d0ace042089f0746f78729696c",5,"","","1eb829d0ace042089f0746f78729696c",0,0
0,"TỔ CHỨC PHÁT HÀNH","TỔ CHỨC","""TỔ CHỨC PHÁT HÀNH is an organization related to securities products. They have the authority to issue securities or bonds, as well as other financial products, into the market. They are responsible for determining and releasing financial products.""","""26827ec7b673b1b365b796c999c26d3c,38dd0921ac731174a59ec6e94eeab28b,d7bbdfbd03e739c6c52bd3c9096bbcd2,dd0e8c3a53affd5981f84d21983eb5ee,e8c68c9c41b007f2d476c4e03df49815""","2",5,67,"015e7b58d1a14b44beab3bbc9f912c18",5,"","","015e7b58d1a14b44beab3bbc9f912c18",0,0
0,"CONTACT CENTER","DỊCH VỤ","The CONTACT CENTER is a customer support service provided over the phone. Customers can also conduct transactions through the Contact Center by calling 1900 9088.","""26827ec7b673b1b365b796c999c26d3c,c305e9f4ac1d42bec43a03d0bcb8a30e""","27",2,68,"26f88ab3e2e04c33a459ad6270ade565",2,"","","26f88ab3e2e04c33a459ad6270ade565",0,0
0,"NGÀNH MẠNG","NGÀNH","Ngành mạng là lĩnh vực hoạt động cung cấp dịch vụ viễn thông","26827ec7b673b1b365b796c999c26d3c","27",1,69,"babe97e1d9784cffa1c85abc1e588126",1,"","","babe97e1d9784cffa1c85abc1e588126",0,0
0,"NGÂN HÀNG","TỔ CHỨC","""NGÂN HÀNG is a financial institution specializing in providing banking services to customers, including individuals and businesses. They offer a range of financial services to help clients achieve their financial goals.""","""26827ec7b673b1b365b796c999c26d3c,6742be446922dd121eefd8afff18537b,e8d077c7aea2ce872593c6e0d8ad3df4""","12",2,70,"1033a18c45aa4584b2aef6ab96890351",2,"","","1033a18c45aa4584b2aef6ab96890351",0,0
0,"CHUYỂN KHOẢN","DỊCH VỤ NGÂN HÀNG","CHUY\u1ec2N KHO\u1ea2N is a banking service that allows customers to transfer money from one account to another. This service involves the action of transferring funds between accounts.","""0b7912396c8cde985ddee6dc17ec0d4f,430653c21d95ba37d4eae0e76ea56985""","26",3,71,"c9b8ce91fc2945b4907fe35519339cac",3,"","","c9b8ce91fc2945b4907fe35519339cac",0,0
0,"NGÂN HÀNG MB","NGÂN HÀNG","""NGÂN HÀNG MB is a bank operating in Vietnam, known for providing free money transfer services. It is a financial institution that offers banking services in the field of banking and finance.""","""0b7912396c8cde985ddee6dc17ec0d4f,d2e04ee9d1cdefef4e95bc5b34b0dbfb,f2b9a3e3b16a5ef347d9b801f0c92955,f702c7b6765a8888a8ea861f2a4c014d""","26",3,72,"fa3c4204421c48609e52c8de2da4c654",3,"","","fa3c4204421c48609e52c8de2da4c654",0,0
0,"NGÂN HÀNG KHÁC","NGÂN HÀNG","Ngân hàng khác là các ngân hàng khác ngoài ngân hàng MB","0b7912396c8cde985ddee6dc17ec0d4f","26",1,73,"53af055f068244d0ac861b2e89376495",1,"","","53af055f068244d0ac861b2e89376495",0,0
0,"PHÍ DỊCH VỤ SMS","DỊCH VỤ NGÂN HÀNG","Phí dịch vụ SMS là các gói phí dịch vụ tin nhắn (SMS) mà MBS cung cấp cho khách hàng","0b7912396c8cde985ddee6dc17ec0d4f","12",1,74,"c03ab3ce8cb74ad2a03b94723bfab3c7",1,"","","c03ab3ce8cb74ad2a03b94723bfab3c7",0,0
0,"RÚT","HÀNH ĐỘNG","Hành động rút tiền từ tài khoản","430653c21d95ba37d4eae0e76ea56985","26",1,75,"ed6d2eee9d7b4f5db466b1f6404d31cc",1,"","","ed6d2eee9d7b4f5db466b1f6404d31cc",0,0
0,"THÔNG BÁO QUYỀN CỔ TỨC","THÔNG BÁO","Thông báo quyền cổ tức được gửi đến tài khoản của người dùng","430653c21d95ba37d4eae0e76ea56985","26",1,76,"fc01e9baa80e417c9206f941bb279407",1,"","","fc01e9baa80e417c9206f941bb279407",0,0
0,"GÓI PHÍ SMS2","PHÍ DỊCH VỤ","Gói phí SMS2 với mức phí 33.000 VNĐ/tháng/tài khoản","430653c21d95ba37d4eae0e76ea56985","",0,77,"56d0e5ebe79e4814bd1463cf6ca21394",0,"","","56d0e5ebe79e4814bd1463cf6ca21394",0,0
0,"THÔNG BÁO","THÔNG BÁO","THÔNG BÁO provides real-time notifications and information related to stock market investments. Users receive notifications via SMS on their registered phone numbers. This service aims to keep users informed and up-to-date on current market trends and opportunities.","""21e832b2ab519ad1e3a8ac46ab4842fe,430653c21d95ba37d4eae0e76ea56985""","20",1,78,"7c49f2710e8b4d3b8dc9310834406ea5",1,"","","7c49f2710e8b4d3b8dc9310834406ea5",0,0
0,"SỐ DƯ TIỀN","THÔNG TIN TÀI CHÍNH","Thông tin về số dư tiền đầu ngày","430653c21d95ba37d4eae0e76ea56985","23",1,79,"c6d1e4f56c2843e89cf0b91c10bb6de2",1,"","","c6d1e4f56c2843e89cf0b91c10bb6de2",0,0
0,"SỨC MUA","THÔNG TIN TÀI CHÍNH","SỨC MUA specializes in providing automatic buying power without the need for additional deposits and offers daily updates on buying power information.","""430653c21d95ba37d4eae0e76ea56985,8b34a2b22abe94c075872bb4ab06d253""","23",3,80,"0adb2d9941f34ef7b2f7743cc6225844",3,"","","0adb2d9941f34ef7b2f7743cc6225844",0,0
0,"SỐ DƯ CHỨNG KHOÁN","THÔNG TIN TÀI CHÍNH","Thông tin về số dư chứng khoán đầu ngày","430653c21d95ba37d4eae0e76ea56985","23",1,81,"6b02373137fd438ba96af28f735cdbdb",1,"","","6b02373137fd438ba96af28f735cdbdb",0,0
0,"KẾT QUẢ KHỚP LỆNH CƠ SỞ","THÔNG TIN GIAO DỊCH","Thông tin về kết quả khớp lệnh cơ sở","430653c21d95ba37d4eae0e76ea56985","",1,82,"36a4fcd8efc144e6b8af9a1c7ab8b2ce",1,"","","36a4fcd8efc144e6b8af9a1c7ab8b2ce",0,0
0,"KẾT QUẢ KHỚP LỆNH PHÁI SINH","THÔNG TIN GIAO DỊCH","Thông tin về kết quả khớp lệnh phái sinh","430653c21d95ba37d4eae0e76ea56985","",1,83,"fbeef791d19b413a9c93c6608286ab63",1,"","","fbeef791d19b413a9c93c6608286ab63",0,0
0,"BỘ ĐIỀU KHOẢN VÀ ĐIỀU KIỆN","QUY ĐỊNH","BỘ ĐIỀU KHOẢN VÀ ĐIỀU KIỆN is a document that specifies the regulations and conditions applicable to stock trading accounts. It outlines the rules and terms for opening a securities trading account.","""430653c21d95ba37d4eae0e76ea56985,d39928803a30957c678ba7bfc7335744""","7",4,84,"d2b629c0396f4180a03e16ddf3818589",4,"","","d2b629c0396f4180a03e16ddf3818589",0,0
